STATIONCODE,PointMachineCode,Cutoff
BHUVANESHWAR,PT42_A,14
BHUVANESHWAR,PT42_B,14
BHUVANESHWAR,PT44_A,14
BHUVANESHWAR,PT44_B,14
BHUVANESHWAR,PT46_A,14
BHUVANESHWAR,PT46_B,14
BHUVANESHWAR,PT48_A,14
BHUVANESHWAR,PT48_B,14
BHUVANESHWAR,PT56_A,14
BHUVANESHWAR,PT56_B,14
BHUVANESHWAR,PT62_A,14
BHUVANESHWAR,PT62_B,14
BZAGCABIN,PT44_A,13.5
BZAGCABIN,PT45_A,15
BZAGCABIN,PT46_A,13.5
BZAGCABIN,PT47_A,13
BZAGCABIN,PT47_B,13
BZAGCABIN,PT48_A,12
KCC,PT104_A,14
KCC,PT104_B,14
KCC,PT105_A,14
KCC,PT105_B,14
KCC,PT113_A,14
KCC,PT113_B,14
KCC,PT114_A,14
KCC,PT115_A,14
KCC,PT115_B,14
KCC,PT116_A,15
KCC,PT117_A,14
KCC,PT117_B,14
KCC,PT118_A,14
KCC,PT119_A,14
KCC,PT125_A,14
KCC,PT126_A,14
KCC,PT129_A,15
KCC,PT129_B,14
KCC,PT130_A,15
KCC,PT131_A,15
KCC,PT131_B,14
KCC,PT133_A,15
KCC,PT133_B,14
KCC,PT134_A,14
KCC,PT134_B,14
KCC,PT135_A,14
KCC,PT135_B,14
KCC,PT136_A,14
KCC,PT137_A,14
KCC,PT137_B,14
KCC,PT140_A,14
KCC,PT140_B,14
KCC,PT141_A,14
KCC,PT142_A,14
KCC,PT144_A,14
KCC,PT144_B,14
KCC,PT145_A,14
KCC,PT145_B,14
KCC,PT146_A,14
KCC,PT146_B,14
PANDILLAPALLI,PT11_A,11
PANDILLAPALLI,PT11_B,11
PANDILLAPALLI,PT12_A,12
PANDILLAPALLI,PT12_B,12
PANDILLAPALLI,PT13_A,11.2
PANDILLAPALLI,PT13_B,11
PANDILLAPALLI,PT18_A,12
PANDILLAPALLI,PT18_B,12
PANDILLAPALLI,PT19_A,10.8
PANDILLAPALLI,PT19_B,11
PANDILLAPALLI,PT20_A,11
PANDILLAPALLI,PT20_B,11
MAKUDI,PT11_A,11
MAKUDI,PT11_B,11
MAKUDI,PT12_A,11
MAKUDI,PT12_B,11
MAKUDI,PT13_A,11
MAKUDI,PT13_B,11
MAKUDI,PT18_A,11
MAKUDI,PT18_B,11
MAKUDI,PT19_A,11
MAKUDI,PT19_B,11
MAKUDI,PT20_A,11
MAKUDI,PT20_B,11